Column1,n_comp,freq,threshold,sd,subj,task,run
1677,5,High,13.0,0.0,x45,Task,3
1689,5,High,-1.625,2.98171511,x45,Task,4
1691,5,High,13.0,0.0,x45,Task,5
1701,5,High,13.0,0.0,x45,Task,6
1706,5,High,7.70833333,1.26997922,x45,Task,7
1715,5,High,13.0,0.0,x45,Task,8
1724,5,High,13.0,0.0,x45,Task,9
1736,5,High,13.0,0.0,x45,Task,10
1743,5,High,13.0,0.0,x45,Task,11
1753,5,High,13.0,0.0,x45,Task,12
1761,5,Low,-2.875,1.82431494,x46,Task,1
1764,5,Low,-4.875,2.05015243,x46,Task,2
1770,5,Low,-10.25,3.53553391,x46,Task,3
1785,5,Low,-7.25,0.55901699,x46,Task,4
1793,5,Low,-1.5,0.93541435,x46,Task,5
1795,5,Low,-8.625,1.17924764,x46,Task,6
1806,5,Low,-12.5,1.11803399,x46,Task,7
1812,5,Low,-5.5,0.61237244,x46,Task,8
1819,5,Low,-5.125,0.71807033,x46,Task,9
1828,5,Low,-8.75,1.82002747,x46,Task,10
1835,5,Low,-7.875,1.00778222,x46,Task,11
1849,5,Low,-8.5,0.61237244,x46,Task,12
1754,5,High,13.0,0.0,x46,Task,1
1762,5,High,13.0,0.0,x46,Task,2
1771,5,High,13.0,0.0,x46,Task,3
1782,5,High,7.375,2.64870251,x46,Task,4
1787,5,High,5.20833333,2.57963445,x46,Task,5
1796,5,High,4.875,5.35169366,x46,Task,6
1809,5,High,13.0,0.0,x46,Task,7
1815,5,High,13.0,0.0,x46,Task,8
1824,5,High,13.0,0.0,x46,Task,9
1833,5,High,13.0,0.0,x46,Task,10
1840,5,High,13.0,0.0,x46,Task,11
1847,5,High,13.0,0.0,x46,Task,12
1856,5,Low,-2.5,0.8660254,x49,Task,1
1865,5,Low,-3.5,1.11803399,x49,Task,2
1871,5,Low,4.125,0.5153882,x49,Task,3
1880,5,Low,0.125,2.23955911,x49,Task,4
1887,5,Low,-5.875,1.28086885,x49,Task,5
1893,5,Low,-3.25,1.83711731,x49,Task,6
1905,5,Low,-4.75,1.14564392,x49,Task,7
1908,5,Low,-5.125,1.03832798,x49,Task,8
1921,5,Low,7.625,1.28086885,x49,Task,9
1926,5,Low,-4.25,1.11803399,x49,Task,10
1934,5,Low,-6.25,1.22474487,x49,Task,11
1938,5,Low,-11.0,1.11803399,x49,Task,12
1852,5,High,13.0,0.0,x49,Task,1
1860,5,High,13.0,0.0,x49,Task,2
1868,5,High,13.0,0.0,x49,Task,3
1879,5,High,13.0,0.0,x49,Task,4
1882,5,High,13.0,0.0,x49,Task,5
1892,5,High,13.0,0.0,x49,Task,6
1903,5,High,13.0,0.0,x49,Task,7
1909,5,High,13.0,0.0,x49,Task,8
1914,5,High,4.70833333,2.4213317,x49,Task,9
1929,5,High,13.0,0.0,x49,Task,10
1936,5,High,13.0,0.0,x49,Task,11
1942,5,High,13.0,0.0,x49,Task,12
1946,5,Low,6.875,2.18303115,x50,Task,1
1960,5,Low,4.5,0.93541435,x50,Task,2
1963,5,Low,-3.875,1.58607219,x50,Task,3
1976,5,Low,0.0,2.51246891,x50,Task,4
1981,5,Low,3.875,1.28086885,x50,Task,5
1991,5,Low,-3.5,1.03077641,x50,Task,6
1998,5,Low,-2.125,0.9437293,x50,Task,7
2007,5,Low,-2.625,1.00778222,x50,Task,8
2011,5,Low,0.5,0.8660254,x50,Task,9
2023,5,Low,7.25,0.55901699,x50,Task,10
2026,5,Low,-5.875,1.66301684,x50,Task,11
2038,5,Low,-5.75,0.8291562,x50,Task,12
1949,5,High,13.0,0.0,x50,Task,1
1957,5,High,13.0,0.0,x50,Task,2
1967,5,High,13.0,0.0,x50,Task,3
1975,5,High,5.0,3.72491611,x50,Task,4
1978,5,High,13.0,0.0,x50,Task,5
1988,5,High,13.0,0.0,x50,Task,6
1997,5,High,13.0,0.0,x50,Task,7
2002,5,High,13.0,0.0,x50,Task,8
2016,5,High,13.0,0.0,x50,Task,9
2020,5,High,13.0,0.0,x50,Task,10
2031,5,High,13.0,0.0,x50,Task,11
2040,5,High,13.0,0.0,x50,Task,12
2045,5,Low,13.0,0.0,x51,Task,1
2053,5,Low,13.0,0.0,x51,Task,2
2065,5,Low,4.5,0.70710678,x51,Task,3
2066,5,Low,-0.25,1.43614066,x51,Task,4
2077,5,Low,6.5,0.93541435,x51,Task,5
2083,5,Low,4.25,0.96824584,x51,Task,6
2097,5,Low,3.125,1.125,x51,Task,7
2104,5,Low,-3.0,1.41421356,x51,Task,8
2109,5,Low,2.5,1.03077641,x51,Task,9
2114,5,Low,0.125,1.28086885,x51,Task,10
2124,5,Low,-0.5,1.92028644,x51,Task,11
2134,5,Low,0.75,2.35849528,x51,Task,12
2046,5,High,13.0,0.0,x51,Task,1
2050,5,High,13.0,0.0,x51,Task,2
2064,5,High,13.0,0.0,x51,Task,3
2069,5,High,7.45833333,1.59044456,x51,Task,4
2080,5,High,13.0,0.0,x51,Task,5
2087,5,High,13.0,0.0,x51,Task,6
2094,5,High,13.0,0.0,x51,Task,7
2102,5,High,13.0,0.0,x51,Task,8
2112,5,High,13.0,0.0,x51,Task,9
2119,5,High,13.0,0.0,x51,Task,10
2125,5,High,13.0,0.0,x51,Task,11
2130,5,High,13.0,0.0,x51,Task,12
2138,5,Low,6.375,0.91001374,x52,Task,1
2147,5,Low,-0.875,0.375,x52,Task,2
2157,5,Low,0.625,1.17924764,x52,Task,3
2167,5,Low,-8.0,1.27475488,x52,Task,4
2170,5,Low,-8.375,0.80039053,x52,Task,5
2184,5,Low,-3.0,1.6583124,x52,Task,6
2186,5,Low,-7.875,0.5153882,x52,Task,7
2195,5,Low,-9.25,1.36930639,x52,Task,8
2203,5,Low,-4.375,0.83852549,x52,Task,9
2213,5,Low,-7.0,0.61237244,x52,Task,10
2221,5,Low,-7.125,1.58607219,x52,Task,11
2231,5,Low,-5.875,0.83852549,x52,Task,12
2145,5,High,13.0,0.0,x52,Task,1
2151,5,High,13.0,0.0,x52,Task,2
2160,5,High,13.0,0.0,x52,Task,3
2163,5,High,13.0,0.0,x52,Task,4
2172,5,High,13.0,0.0,x52,Task,5
2179,5,High,13.0,0.0,x52,Task,6
2193,5,High,13.0,0.0,x52,Task,7
2198,5,High,13.0,0.0,x52,Task,8
2205,5,High,13.0,0.0,x52,Task,9
2214,5,High,13.0,0.0,x52,Task,10
2223,5,High,13.0,0.0,x52,Task,11
2232,5,High,13.0,0.0,x52,Task,12
2239,5,Low,-4.375,1.60565407,x53,Task,1
2249,5,Low,-2.125,0.71807033,x53,Task,2
2251,5,Low,-3.5,0.55901699,x53,Task,3
2258,5,Low,-5.375,1.00778222,x53,Task,4
2272,5,Low,-6.5,1.3462912,x53,Task,5
2278,5,Low,8.25,0.93541435,x53,Task,6
2286,5,Low,-3.125,1.32876823,x53,Task,7
2291,5,Low,-7.125,1.00778222,x53,Task,8
2305,5,Low,-0.375,0.80039053,x53,Task,9
2312,5,Low,-1.0,2.80624304,x53,Task,10
2320,5,Low,-3.0,3.48209707,x53,Task,11
2329,5,Low,6.66666667,2.14896616,x53,Task,12
2235,5,High,13.0,0.0,x53,Task,1
2247,5,High,13.0,0.0,x53,Task,2
2257,5,High,1.25,1.5612495,x53,Task,3
2264,5,High,13.0,0.0,x53,Task,4
2270,5,High,6.875,2.96067982,x53,Task,5
2275,5,High,13.0,0.0,x53,Task,6
2287,5,High,13.0,0.0,x53,Task,7
2296,5,High,13.0,0.0,x53,Task,8
2298,5,High,13.0,0.0,x53,Task,9
2313,5,High,13.0,0.0,x53,Task,10
2314,5,High,13.0,0.0,x53,Task,11
2325,5,High,6.875,3.59035165,x53,Task,12
2330,5,Low,0.5,2.52487623,x54,Task,1
2345,5,Low,-2.625,0.80039053,x54,Task,2
2349,5,Low,-9.25,0.61237244,x54,Task,3
2357,5,Low,-1.375,1.41972709,x54,Task,4
2368,5,Low,-4.875,0.80039053,x54,Task,5
2370,5,Low,-7.75,1.29903811,x54,Task,6
2378,5,Low,-13.75,2.44948974,x54,Task,7
2393,5,Low,-12.0,0.55901699,x54,Task,8
2397,5,Low,-9.125,2.85317805,x54,Task,9
2409,5,Low,-18.375,0.5153882,x54,Task,10
2416,5,Low,-19.625,1.17924764,x54,Task,11
2424,5,Low,-11.625,1.17924764,x54,Task,12
2333,5,High,13.0,0.0,x54,Task,1
2340,5,High,13.0,0.0,x54,Task,2
2353,5,High,13.0,0.0,x54,Task,3
2358,5,High,13.0,0.0,x54,Task,4
2364,5,High,13.0,0.0,x54,Task,5
2372,5,High,13.0,0.0,x54,Task,6
2383,5,High,13.0,0.0,x54,Task,7
2386,5,High,13.0,0.0,x54,Task,8
2401,5,High,13.0,0.0,x54,Task,9
2404,5,High,-0.75,2.35849528,x54,Task,10
2414,5,High,13.0,0.0,x54,Task,11
2425,5,High,13.0,0.0,x54,Task,12
1403,9,Low,-3.375,1.46308749,x32,Task,1
1414,9,Low,-6.25,0.61237244,x32,Task,2
1424,9,Low,-2.125,1.28086885,x32,Task,3
1426,9,Low,-8.25,0.93541435,x32,Task,4
1439,9,Low,-7.375,1.66301684,x32,Task,5
1446,9,Low,-9.25,1.06066017,x32,Task,6
1456,9,Low,-5.375,0.6731456,x32,Task,7
1458,9,Low,-3.0,1.11803399,x32,Task,8
1406,9,High,13.0,0.0,x32,Task,1
1413,9,High,13.0,0.0,x32,Task,2
1421,9,High,13.0,0.0,x32,Task,3
1429,9,High,13.0,0.0,x32,Task,4
1440,9,High,9.04166667,1.50980591,x32,Task,5
1445,9,High,13.0,0.0,x32,Task,6
1449,9,High,13.0,0.0,x32,Task,7
1462,9,High,13.0,0.0,x32,Task,8
1469,9,Low,-6.25,0.61237244,x34,Task,1
1479,9,Low,-7.875,0.80039053,x34,Task,2
1484,9,Low,-7.0,0.8660254,x34,Task,3
1490,9,Low,-7.75,1.29903811,x34,Task,4
1501,9,Low,-8.25,0.93541435,x34,Task,5
1513,9,Low,-12.5,1.11803399,x34,Task,6
1515,9,Low,-7.375,1.03832798,x34,Task,7
1526,9,Low,-5.25,0.55901699,x34,Task,8
1534,9,Low,-8.0,0.93541435,x34,Task,9
1541,9,Low,-9.75,1.11803399,x34,Task,10
1546,9,Low,-7.75,0.96824584,x34,Task,11
1555,9,Low,-3.875,2.50312305,x34,Task,12
1468,9,High,13.0,0.0,x34,Task,1
1481,9,High,13.0,0.0,x34,Task,2
1482,9,High,13.0,0.0,x34,Task,3
1494,9,High,13.0,0.0,x34,Task,4
1499,9,High,13.0,0.0,x34,Task,5
1508,9,High,13.0,0.0,x34,Task,6
1517,9,High,13.0,0.0,x34,Task,7
1527,9,High,13.0,0.0,x34,Task,8
1531,9,High,13.0,0.0,x34,Task,9
1542,9,High,13.0,0.0,x34,Task,10
1551,9,High,13.0,0.0,x34,Task,11
1559,9,High,13.0,0.0,x34,Task,12
1565,9,Low,-2.0,0.8291562,x40,Task,1
1570,9,Low,-7.5,0.55901699,x40,Task,2
1578,9,Low,-4.375,1.03832798,x40,Task,3
1586,9,Low,-5.375,1.46308749,x40,Task,4
1600,9,Low,-5.875,0.375,x40,Task,5
1605,9,Low,-5.5,0.75,x40,Task,6
1611,9,Low,-6.375,1.46308749,x40,Task,7
1624,9,Low,-8.125,1.03832798,x40,Task,8
1633,9,Low,-8.875,1.66301684,x40,Task,9
1641,9,Low,-10.75,0.75,x40,Task,10
1649,9,Low,-10.0,0.96824584,x40,Task,11
1654,9,Low,-10.875,0.5153882,x40,Task,12
1569,9,High,13.0,0.0,x40,Task,1
1575,9,High,13.0,0.0,x40,Task,2
1580,9,High,13.0,0.0,x40,Task,3
1592,9,High,1.75,4.03112887,x40,Task,4
1601,9,High,13.0,0.0,x40,Task,5
1603,9,High,13.0,0.0,x40,Task,6
1613,9,High,13.0,0.0,x40,Task,7
1618,9,High,1.125,2.7185704,x40,Task,8
1626,9,High,13.0,0.0,x40,Task,9
1637,9,High,13.0,0.0,x40,Task,10
1643,9,High,13.0,0.0,x40,Task,11
1657,9,High,13.0,0.0,x40,Task,12
1659,9,Low,-6.25,1.43614066,x45,Task,1
1673,9,Low,-7.125,0.80039053,x45,Task,2
1676,9,Low,-7.625,1.75445861,x45,Task,3
1688,9,Low,-6.625,0.71807033,x45,Task,4
1693,9,Low,-7.125,1.00778222,x45,Task,5
1698,9,Low,-4.5,0.8291562,x45,Task,6
1711,9,Low,-8.625,0.5153882,x45,Task,7
1719,9,Low,-7.625,0.80039053,x45,Task,8
1728,9,Low,-5.0,1.03077641,x45,Task,9
1735,9,Low,-8.0,0.55901699,x45,Task,10
1741,9,Low,-9.875,0.5153882,x45,Task,11
1750,9,Low,-8.25,1.03077641,x45,Task,12
1663,9,High,13.0,0.0,x45,Task,1
1669,9,High,2.625,1.00778222,x45,Task,2
1675,9,High,13.0,0.0,x45,Task,3
1683,9,High,13.0,0.0,x45,Task,4
1692,9,High,13.0,0.0,x45,Task,5
1702,9,High,13.0,0.0,x45,Task,6
1707,9,High,13.0,0.0,x45,Task,7
1716,9,High,13.0,0.0,x45,Task,8
1726,9,High,13.0,0.0,x45,Task,9
1737,9,High,13.0,0.0,x45,Task,10
1738,9,High,1.625,1.875,x45,Task,11
1746,9,High,13.0,0.0,x45,Task,12
1757,9,Low,1.375,2.13965535,x46,Task,1
1767,9,Low,-0.75,1.5411035,x46,Task,2
1772,9,Low,-4.875,0.5153882,x46,Task,3
1783,9,Low,-5.375,2.09538183,x46,Task,4
1789,9,Low,-7.25,1.11803399,x46,Task,5
1798,9,Low,-1.25,1.41421356,x46,Task,6
1804,9,Low,-4.375,1.125,x46,Task,7
1814,9,Low,-8.875,1.20545635,x46,Task,8
1821,9,Low,-4.875,1.17924764,x46,Task,9
1827,9,Low,-4.5,1.19895788,x46,Task,10
1839,9,Low,-6.125,1.46308749,x46,Task,11
1843,9,Low,-5.25,0.93541435,x46,Task,12
1756,9,High,13.0,0.0,x46,Task,1
1766,9,High,13.0,0.0,x46,Task,2
1777,9,High,6.125,6.28614548,x46,Task,3
1784,9,High,6.25,2.35849528,x46,Task,4
1788,9,High,7.625,1.66301684,x46,Task,5
1799,9,High,13.0,0.0,x46,Task,6
1808,9,High,13.0,0.0,x46,Task,7
1811,9,High,13.0,0.0,x46,Task,8
1818,9,High,13.0,0.0,x46,Task,9
1831,9,High,13.0,0.0,x46,Task,10
1838,9,High,13.0,0.0,x46,Task,11
1846,9,High,13.0,0.0,x46,Task,12
1854,9,Low,4.875,0.5153882,x49,Task,1
1861,9,Low,-3.25,1.62018517,x49,Task,2
1872,9,Low,-1.125,1.95655948,x49,Task,3
1874,9,Low,-4.0,1.5612495,x49,Task,4
1883,9,Low,0.625,0.80039053,x49,Task,5
1896,9,Low,-5.625,1.80710404,x49,Task,6
1902,9,Low,-4.125,0.80039053,x49,Task,7
1910,9,Low,-6.375,0.80039053,x49,Task,8
1920,9,Low,4.125,0.80039053,x49,Task,9
1924,9,Low,-0.625,0.375,x49,Task,10
1932,9,Low,-5.375,0.80039053,x49,Task,11
1943,9,Low,-8.75,0.8291562,x49,Task,12
1857,9,High,13.0,0.0,x49,Task,1
1859,9,High,13.0,0.0,x49,Task,2
1866,9,High,13.0,0.0,x49,Task,3
1878,9,High,2.95833333,5.32958853,x49,Task,4
1886,9,High,13.0,0.0,x49,Task,5
1895,9,High,13.0,0.0,x49,Task,6
1899,9,High,13.0,0.0,x49,Task,7
1907,9,High,13.0,0.0,x49,Task,8
1919,9,High,6.375,3.44827856,x49,Task,9
1927,9,High,13.0,0.0,x49,Task,10
1930,9,High,13.0,0.0,x49,Task,11
1945,9,High,13.0,0.0,x49,Task,12
1950,9,Low,-0.5,0.70710678,x50,Task,1
1958,9,Low,-8.125,0.9437293,x50,Task,2
1964,9,Low,1.0,1.11803399,x50,Task,3
1974,9,Low,3.75,1.47901995,x50,Task,4
1980,9,Low,7.875,0.80039053,x50,Task,5
1987,9,Low,-4.75,1.43614066,x50,Task,6
1996,9,Low,-1.875,2.34853678,x50,Task,7
2005,9,Low,-8.375,0.6731456,x50,Task,8
2017,9,Low,-5.75,1.19895788,x50,Task,9
2021,9,Low,-5.75,1.3462912,x50,Task,10
2027,9,Low,2.125,1.17924764,x50,Task,11
2041,9,Low,-10.375,2.5890394,x50,Task,12
1953,9,High,13.0,0.0,x50,Task,1
1959,9,High,13.0,0.0,x50,Task,2
1969,9,High,13.0,0.0,x50,Task,3
1972,9,High,13.0,0.0,x50,Task,4
1984,9,High,13.0,0.0,x50,Task,5
1986,9,High,13.0,0.0,x50,Task,6
1994,9,High,13.0,0.0,x50,Task,7
2009,9,High,13.0,0.0,x50,Task,8
2014,9,High,13.0,0.0,x50,Task,9
2025,9,High,13.0,0.0,x50,Task,10
2032,9,High,1.375,2.98171511,x50,Task,11
2036,9,High,13.0,0.0,x50,Task,12
2047,9,Low,5.875,1.46308749,x51,Task,1
2052,9,Low,1.625,3.26199709,x51,Task,2
2063,9,Low,0.375,1.00778222,x51,Task,3
2071,9,Low,-3.5,1.11803399,x51,Task,4
2076,9,Low,7.5,1.76776695,x51,Task,5
2086,9,Low,2.875,1.17924764,x51,Task,6
2090,9,Low,0.25,0.8291562,x51,Task,7
2100,9,Low,0.375,1.00778222,x51,Task,8
2108,9,Low,0.125,0.71807033,x51,Task,9
2121,9,Low,-2.375,1.80710404,x51,Task,10
2128,9,Low,-1.75,0.96824584,x51,Task,11
2133,9,Low,-0.75,1.82002747,x51,Task,12
2048,9,High,13.0,0.0,x51,Task,1
2051,9,High,4.875,2.85317805,x51,Task,2
2061,9,High,13.0,0.0,x51,Task,3
2070,9,High,13.0,0.0,x51,Task,4
2078,9,High,13.0,0.0,x51,Task,5
2082,9,High,13.0,0.0,x51,Task,6
2096,9,High,13.0,0.0,x51,Task,7
2099,9,High,13.0,0.0,x51,Task,8
2106,9,High,13.0,0.0,x51,Task,9
2116,9,High,8.875,1.125,x51,Task,10
2122,9,High,13.0,0.0,x51,Task,11
2131,9,High,13.0,0.0,x51,Task,12
2143,9,Low,-6.125,2.00390244,x52,Task,1
2148,9,Low,-3.25,1.78535711,x52,Task,2
2155,9,Low,-4.5,2.1937411,x52,Task,3
2168,9,Low,-5.875,2.23955911,x52,Task,4
2176,9,Low,-7.375,0.9437293,x52,Task,5
2185,9,Low,-7.875,1.46308749,x52,Task,6
2192,9,Low,-8.375,1.32876823,x52,Task,7
2197,9,Low,-8.875,0.375,x52,Task,8
2207,9,Low,-8.25,0.8291562,x52,Task,9
2212,9,Low,-6.625,0.9437293,x52,Task,10
2222,9,Low,13.0,0.0,x52,Task,11
2228,9,Low,-4.25,2.62202212,x52,Task,12
2139,9,High,13.0,0.0,x52,Task,1
2152,9,High,13.0,0.0,x52,Task,2
2154,9,High,13.0,0.0,x52,Task,3
2164,9,High,7.625,0.5153882,x52,Task,4
2177,9,High,13.0,0.0,x52,Task,5
2180,9,High,13.0,0.0,x52,Task,6
2191,9,High,13.0,0.0,x52,Task,7
2194,9,High,13.0,0.0,x52,Task,8
2206,9,High,13.0,0.0,x52,Task,9
2211,9,High,13.0,0.0,x52,Task,10
2224,9,High,13.0,0.0,x52,Task,11
2227,9,High,13.0,0.0,x52,Task,12
2241,9,Low,-3.0,0.8291562,x53,Task,1
2244,9,Low,-3.0,0.8291562,x53,Task,2
2252,9,Low,-3.25,1.22474487,x53,Task,3
2260,9,Low,-6.0,0.8291562,x53,Task,4
2266,9,Low,-5.125,2.15421099,x53,Task,5
2274,9,Low,-5.125,1.66301684,x53,Task,6
2282,9,Low,-9.625,1.97246673,x53,Task,7
2293,9,Low,-8.875,5.22763092,x53,Task,8
2302,9,Low,-8.875,1.97246673,x53,Task,9
2308,9,Low,-5.875,0.71807033,x53,Task,10
2315,9,Low,-10.0,0.61237244,x53,Task,11
2328,9,Low,-9.0,1.11803399,x53,Task,12
2237,9,High,13.0,0.0,x53,Task,1
2243,9,High,13.0,0.0,x53,Task,2
2250,9,High,13.0,0.0,x53,Task,3
2259,9,High,13.0,0.0,x53,Task,4
2273,9,High,13.0,0.0,x53,Task,5
2277,9,High,13.0,0.0,x53,Task,6
2284,9,High,13.0,0.0,x53,Task,7
2295,9,High,13.0,0.0,x53,Task,8
2299,9,High,13.0,0.0,x53,Task,9
2307,9,High,13.0,0.0,x53,Task,10
2317,9,High,13.0,0.0,x53,Task,11
2323,9,High,13.0,0.0,x53,Task,12
2331,9,Low,-6.0,3.1124749,x54,Task,1
2343,9,Low,-12.25,1.93649167,x54,Task,2
2351,9,Low,-12.125,0.80039053,x54,Task,3
2356,9,Low,-6.25,1.83711731,x54,Task,4
2363,9,Low,-13.5,1.19895788,x54,Task,5
2375,9,Low,-17.0,1.3462912,x54,Task,6
2384,9,Low,-8.125,0.71807033,x54,Task,7
2392,9,Low,-16.75,0.96824584,x54,Task,8
2400,9,Low,-15.5,1.87082869,x54,Task,9
2403,9,Low,-14.25,0.8291562,x54,Task,10
2417,9,Low,-15.25,0.75,x54,Task,11
2421,9,Low,-13.75,0.75,x54,Task,12
2336,9,High,13.0,0.0,x54,Task,1
2338,9,High,13.0,0.0,x54,Task,2
2348,9,High,13.0,0.0,x54,Task,3
2355,9,High,9.29166667,0.97271813,x54,Task,4
2366,9,High,13.0,0.0,x54,Task,5
2376,9,High,13.0,0.0,x54,Task,6
2379,9,High,13.0,0.0,x54,Task,7
2388,9,High,8.375,1.54616461,x54,Task,8
2399,9,High,13.0,0.0,x54,Task,9
2407,9,High,13.0,0.0,x54,Task,10
2413,9,High,13.0,0.0,x54,Task,11
2423,9,High,13.0,0.0,x54,Task,12
1408,15,Low,0.0,0.55901699,x32,Task,1
1415,15,Low,-2.625,1.17924764,x32,Task,2
1422,15,Low,-2.0,1.19895788,x32,Task,3
1430,15,Low,-3.375,0.80039053,x32,Task,4
1433,15,Low,-0.875,1.17924764,x32,Task,5
1443,15,Low,-7.125,0.6731456,x32,Task,6
1452,15,Low,-4.875,3.55536566,x32,Task,7
1457,15,Low,-1.5,0.93541435,x32,Task,8
1405,15,High,13.0,0.0,x32,Task,1
1416,15,High,13.0,0.0,x32,Task,2
1419,15,High,1.45833333,4.51713558,x32,Task,3
1431,15,High,13.0,0.0,x32,Task,4
1436,15,High,13.0,0.0,x32,Task,5
1444,15,High,13.0,0.0,x32,Task,6
1455,15,High,13.0,0.0,x32,Task,7
1464,15,High,13.0,0.0,x32,Task,8
1471,15,Low,-5.0,0.70710678,x34,Task,1
1476,15,Low,-1.25,0.55901699,x34,Task,2
1485,15,Low,-4.5,1.03077641,x34,Task,3
1497,15,Low,-4.125,2.91815438,x34,Task,4
1500,15,Low,-6.25,0.61237244,x34,Task,5
1511,15,Low,-4.875,0.91001374,x34,Task,6
1518,15,Low,-3.5,1.3462912,x34,Task,7
1525,15,Low,-4.625,1.17924764,x34,Task,8
1537,15,Low,-6.75,1.11803399,x34,Task,9
1544,15,Low,-7.875,1.58607219,x34,Task,10
1549,15,Low,-3.5,2.6925824,x34,Task,11
1557,15,Low,-3.75,0.8291562,x34,Task,12
1472,15,High,13.0,0.0,x34,Task,1
1477,15,High,13.0,0.0,x34,Task,2
1486,15,High,13.0,0.0,x34,Task,3
1493,15,High,13.0,0.0,x34,Task,4
1504,15,High,13.0,0.0,x34,Task,5
1507,15,High,13.0,0.0,x34,Task,6
1521,15,High,13.0,0.0,x34,Task,7
1528,15,High,0.0,0.55901699,x34,Task,8
1533,15,High,2.08333333,4.30519712,x34,Task,9
1545,15,High,13.0,0.0,x34,Task,10
1548,15,High,13.0,0.0,x34,Task,11
1554,15,High,13.0,0.0,x34,Task,12
1563,15,Low,-1.875,2.18303115,x40,Task,1
1573,15,Low,-4.125,0.80039053,x40,Task,2
1583,15,Low,-7.125,0.80039053,x40,Task,3
1587,15,Low,-0.875,1.80710404,x40,Task,4
1598,15,Low,-3.125,4.92601512,x40,Task,5
1608,15,Low,-5.0,1.5411035,x40,Task,6
1612,15,Low,-5.625,1.17924764,x40,Task,7
1625,15,Low,-6.625,0.375,x40,Task,8
1628,15,Low,-5.375,0.6731456,x40,Task,9
1639,15,Low,-5.25,1.92028644,x40,Task,10
1645,15,Low,-4.375,2.15421099,x40,Task,11
1656,15,Low,-5.875,0.375,x40,Task,12
1564,15,High,-5.125,5.49004781,x40,Task,1
1572,15,High,13.0,0.0,x40,Task,2
1582,15,High,4.125,2.50312305,x40,Task,3
1588,15,High,13.0,0.0,x40,Task,4
1595,15,High,13.0,0.0,x40,Task,5
1607,15,High,13.0,0.0,x40,Task,6
1610,15,High,13.0,0.0,x40,Task,7
1620,15,High,13.0,0.0,x40,Task,8
1629,15,High,-2.41666667,5.72579446,x40,Task,9
1640,15,High,13.0,0.0,x40,Task,10
1648,15,High,13.0,0.0,x40,Task,11
1653,15,High,13.0,0.0,x40,Task,12
1664,15,Low,-6.5,0.8291562,x45,Task,1
1670,15,Low,-6.125,1.00778222,x45,Task,2
1678,15,Low,-5.875,0.71807033,x45,Task,3
1684,15,Low,-4.5,0.55901699,x45,Task,4
1695,15,Low,-1.75,0.61237244,x45,Task,5
1704,15,Low,-2.0,0.8291562,x45,Task,6
1712,15,Low,-4.375,0.71807033,x45,Task,7
1717,15,Low,-6.75,1.60078106,x45,Task,8
1727,15,Low,-7.125,2.00390244,x45,Task,9
1734,15,Low,-9.75,0.55901699,x45,Task,10
1742,15,Low,-5.875,1.28086885,x45,Task,11
1747,15,Low,-1.75,1.67705098,x45,Task,12
1660,15,High,-2.125,1.60565407,x45,Task,1
1668,15,High,13.0,0.0,x45,Task,2
1681,15,High,13.0,0.0,x45,Task,3
1686,15,High,-0.625,2.47802845,x45,Task,4
1690,15,High,13.0,0.0,x45,Task,5
1699,15,High,13.0,0.0,x45,Task,6
1710,15,High,3.25,2.35849528,x45,Task,7
1718,15,High,13.0,0.0,x45,Task,8
1725,15,High,13.0,0.0,x45,Task,9
1732,15,High,13.0,0.0,x45,Task,10
1740,15,High,13.0,0.0,x45,Task,11
1751,15,High,13.0,0.0,x45,Task,12
1759,15,Low,5.25,1.3462912,x46,Task,1
1768,15,Low,-0.875,0.80039053,x46,Task,2
1776,15,Low,-4.25,1.5411035,x46,Task,3
1778,15,Low,-0.125,0.6731456,x46,Task,4
1786,15,Low,-2.5,1.06066017,x46,Task,5
1794,15,Low,0.875,0.375,x46,Task,6
1805,15,Low,-5.0,2.31840462,x46,Task,7
1810,15,Low,-1.75,0.96824584,x46,Task,8
1822,15,Low,-6.75,1.03077641,x46,Task,9
1832,15,Low,-3.625,2.40117159,x46,Task,10
1834,15,Low,-4.75,1.14564392,x46,Task,11
1844,15,Low,-2.625,1.58607219,x46,Task,12
1755,15,High,2.125,1.17924764,x46,Task,1
1765,15,High,13.0,0.0,x46,Task,2
1774,15,High,13.0,0.0,x46,Task,3
1779,15,High,6.25,3.52668399,x46,Task,4
1790,15,High,8.875,0.71807033,x46,Task,5
1797,15,High,-3.75,1.82002747,x46,Task,6
1802,15,High,3.83333333,4.74268443,x46,Task,7
1816,15,High,13.0,0.0,x46,Task,8
1823,15,High,13.0,0.0,x46,Task,9
1829,15,High,13.0,0.0,x46,Task,10
1836,15,High,13.0,0.0,x46,Task,11
1842,15,High,13.0,0.0,x46,Task,12
1851,15,Low,7.625,1.875,x49,Task,1
1858,15,Low,1.0,3.79143772,x49,Task,2
1869,15,Low,-4.875,3.16474723,x49,Task,3
1875,15,Low,-6.75,2.23606798,x49,Task,4
1885,15,Low,0.0,5.20816666,x49,Task,5
1891,15,Low,-2.0,1.60078106,x49,Task,6
1900,15,Low,0.0,0.55901699,x49,Task,7
1912,15,Low,-2.5,1.93649167,x49,Task,8
1916,15,Low,-1.25,0.93541435,x49,Task,9
1928,15,Low,-8.25,2.54950976,x49,Task,10
1935,15,Low,-2.375,1.39754249,x49,Task,11
